Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price,Use
1787334,ROUND,0.42,VS1,I,EX,EX,EX,N,4.78-4.79×2.99,"1,538.37",Train
1787334,ROUND,0.42,VS1,I,EX,EX,EX,N,4.78-4.79×2.99,"1,538.37",Train
1746813,ROUND,0.35,VVS1,D,EX,EX,EX,N,4.46-4.49×2.80,"1,534.72",Train
1791553,ROUND,0.3,IF,D,EX,EX,VG,N,4.34-4.36×2.63,"1,535.06",Train
1637197,ROUND,0.75,SI2,M,EX,EX,EX,N,5.77-5.80×3.63,"1,535.11",Train
1784365,ROUND,0.5,VS1,K,VG,VG,VG,F,5.00-5.03×3.14,"1,535.38",Train
1665333,ROUND,0.5,VS1,L,EX,EX,EX,F,5.13-5.16×3.14,"1,536.22",Train
1787098,ROUND,0.5,VS2,I,F,EX,GD,N,4.85-4.91×3.27,"1,536.29",Train
1630376,ROUND,0.5,VVS2,K,EX,EX,VG,F,5.11-5.13×3.14,"1,536.39",Train
1658476,ROUND,0.6,VS1,M,EX,EX,EX,N,5.38-5.41×3.37,"1,536.74",Train
1626720,ROUND,0.5,VS2,K,EX,EX,EX,N,5.04-5.07×3.18,"1,531.89",Train
1637847,ROUND,0.5,SI2,H,VG,VG,VG,N,5.03-5.09×3.16,"1,531.96",Train
1781992,ROUND,0.53,IF,L,EX,EX,EX,F,5.19-5.21×3.23,"1,532.04",Train
1635580,ROUND,0.5,SI1,K,EX,EX,EX,F,5.02-5.06×3.18,"1,532.05",Train
1758710,ROUND,0.5,VS2,K,VG,EX,VG,N,4.92-5.00×3.14,"1,532.07",Train
1770845,ROUND,0.46,SI1,H,EX,VG,VG,N,4.94-4.97×3.08,"1,532.20",Train
1770845,ROUND,0.46,SI1,H,EX,VG,VG,N,4.94-4.97×3.08,"1,532.20",Train
1779452,ROUND,0.37,VVS1,D,EX,EX,EX,ST,4.68-4.71×2.81,"1,532.39",Train
1773169,ROUND,0.4,SI1,D,VG,EX,VG,N,4.69-4.74×2.95,"1,529.79",Train
1657267,ROUND,0.52,VS2,L,EX,EX,EX,N,5.15-5.18×3.17,"1,530.03",Train
1667752,ROUND,0.5,VS1,J,F,VG,GD,N,4.77-4.86×3.23,"1,530.17",Train
1734663,ROUND,0.5,SI1,I,VG,EX,GD,F,4.98-5.07×3.15,"1,530.31",Train
Eco Diamond LG200661,ROUND,0.7,SI1,F,EX,EX,EX,N,5.73X5.76X3.49,"1,530.36",Train
1774979,ROUND,0.46,SI2,F,EX,VG,VG,N,4.95-4.99×3.06,"1,530.53",Train
1774979,ROUND,0.46,SI2,F,EX,VG,VG,N,4.95-4.99×3.06,"1,530.53",Train
1790668,ROUND,0.34,VVS1,D,EX,EX,EX,N,4.45-4.47×2.78,"1,530.87",Train
1613828,ROUND,0.5,SI2,H,VG,VG,VG,F,4.93-4.98×3.17,"1,531.13",Train
1779373,ROUND,0.42,VS1,I,EX,EX,EX,N,4.84-4.85×2.96,"1,532.59",Train
1779373,ROUND,0.42,VS1,I,EX,EX,EX,N,4.84-4.85×2.96,"1,532.59",Train
1772163,ROUND,0.4,VS1,G,EX,VG,VG,N,4.66-4.72×2.97,"1,532.64",Train
1800517,ROUND,0.5,SI2,J,EX,EX,EX,F,5.11-5.14×3.13,"1,538.81",Train
1791566,ROUND,0.33,VVS2,D,EX,EX,EX,N,4.51-4.53×2.70,"1,538.85",Train
1799345,ROUND,0.5,SI2,I,GD,VG,GD,F,4.83-4.90×3.23,"1,538.90",Train
1671714,ROUND,0.5,SI2,J,VG,VG,VG,N,5.09-5.16×3.09,"1,538.91",Train
1630900,ROUND,0.5,SI1,K,EX,EX,EX,N,5.04-5.07×3.18,"1,538.95",Train
1637815,ROUND,0.5,SI2,E,GD,VG,GD,N,4.85-4.94×3.21,"1,539.02",Train
1792159,ROUND,0.4,VVS1,E,EX,EX,EX,ST,4.67-4.69×2.96,"1,539.29",Train
1769205,ROUND,0.4,VS1,F,VG,EX,VG,N,4.63-4.67×2.89,"1,539.35",Train
1790579,ROUND,0.4,VS1,F,VG,EX,VG,F,4.63-4.69×2.93,"1,539.35",Train
1786298,ROUND,0.4,VS1,F,EX,EX,VG,N,4.66-4.70×2.94,"1,539.35",Train
1671709,ROUND,0.5,SI2,I,EX,EX,EX,F,5.08-5.11×3.18,"1,539.81",Train
1764469,ROUND,0.4,VS2,E,EX,EX,EX,F,4.68-4.72×2.93,"1,537.34",Train
1784619,ROUND,0.4,VS1,G,VG,VG,VG,N,4.60-4.64×2.96,"1,537.39",Train
1763125,ROUND,0.5,SI1,FANCY,EX,EX,EX,ST,5.06-5.10×3.16,"1,537.90",Train
1763125,ROUND,0.5,SI1,FANCY,EX,EX,EX,ST,5.06-5.10×3.16,"1,537.90",Train
1792246,ROUND,0.4,VS2,F,EX,EX,EX,F,4.68-4.72×2.95,"1,537.92",Train
1801866,ROUND,0.37,VVS1,G,EX,EX,EX,N,4.57-4.58×2.87,"1,533.57",Train
1801948,ROUND,0.37,VS1,D,EX,EX,EX,N,4.63-4.64×2.83,"1,533.59",Train
1625949,ROUND,0.5,SI2,H,VG,EX,GD,N,5.09-5.13×3.07,"1,533.62",Train
1628777,ROUND,0.75,VS2,O-P,EX,EX,EX,N,5.90-5.94×3.54,"1,533.62",Train
1647092,ROUND,0.5,SI2,E,VG,EX,VG,N,5.03-5.06×3.12,"1,533.66",Train
1649671,ROUND,0.5,VVS2,L,EX,EX,VG,N,5.08-5.11×3.10,"1,533.69",Train
1653574,ROUND,0.5,SI2,I,VG,VG,VG,N,5.04-5.09×3.11,"1,533.73",Train
1665333,ROUND,0.5,VS1,L,EX,EX,EX,F,5.13-5.16×3.14,"1,536.22",Train
1787098,ROUND,0.5,VS2,I,F,EX,GD,N,4.85-4.91×3.27,"1,536.29",Train
1630376,ROUND,0.5,VVS2,K,EX,EX,VG,F,5.11-5.13×3.14,"1,536.39",Train
1658476,ROUND,0.6,VS1,M,EX,EX,EX,N,5.38-5.41×3.37,"1,536.74",Train
1779373,ROUND,0.42,VS1,I,EX,EX,EX,N,4.84-4.85×2.96,"1,532.59",Train
1779373,ROUND,0.42,VS1,I,EX,EX,EX,N,4.84-4.85×2.96,"1,532.59",Train
1772163,ROUND,0.4,VS1,G,EX,VG,VG,N,4.66-4.72×2.97,"1,532.64",Train
1746813,ROUND,0.35,VVS1,D,EX,EX,EX,N,4.46-4.49×2.80,"1,534.72",Train
1791553,ROUND,0.3,IF,D,EX,EX,VG,N,4.34-4.36×2.63,"1,535.06",Train
1637197,ROUND,0.75,SI2,M,EX,EX,EX,N,5.77-5.80×3.63,"1,535.11",Train
1784365,ROUND,0.5,VS1,K,VG,VG,VG,F,5.00-5.03×3.14,"1,535.38",Train
1672215,ROUND,0.5,SI2,I,VG,EX,VG,N,5.10-5.15×3.03,"1,539.81",Train
1672214,ROUND,0.5,SI2,I,EX,EX,EX,N,5.06-5.09×3.17,"1,539.81",Train
1666886,ROUND,0.5,SI2,I,GD,F,GD,N,4.84-4.91×3.22,"1,539.81",Train
1673075,ROUND,0.5,VVS2,K,VG,VG,VG,N,4.92-4.98×3.17,"1,539.81",Train
1787357,ROUND,0.4,VS2,G,EX,EX,EX,F,4.66-4.69×2.95,"1,539.93",Train
1787353,ROUND,0.4,VS2,G,EX,EX,VG,N,4.66-4.72×2.94,"1,539.93",Train
1787352,ROUND,0.4,VS2,G,EX,VG,EX,N,4.69-4.71×2.94,"1,539.93",Train
1670030,ROUND,0.62,VS1,M,EX,EX,EX,F,5.44-5.47×3.41,"1,540.07",Train
1783440,ROUND,0.5,SI2,I,GD,VG,FR,N,5.06-5.11×3.08,"1,540.45",Train
1632459,ROUND,0.5,SI2,I,EX,EX,EX,F,5.05-5.08×3.17,"1,540.57",Train
1788788,ROUND,0.4,VS2,G,EX,VG,VG,N,4.70-4.75×2.89,"1,540.60",Train
1790614,ROUND,0.4,SI1,D,VG,EX,VG,N,4.76-4.81×2.85,"1,540.60",Train
1792254,ROUND,0.43,VS2,I,EX,EX,EX,N,4.81-4.83×3.02,"1,540.69",Train
1792254,ROUND,0.43,VS2,I,EX,EX,EX,N,4.81-4.83×3.02,"1,540.69",Train
1800517,ROUND,0.5,SI2,J,EX,EX,EX,F,5.11-5.14×3.13,"1,538.81",Train
1791566,ROUND,0.33,VVS2,D,EX,EX,EX,N,4.51-4.53×2.70,"1,538.85",Train
1799345,ROUND,0.5,SI2,I,GD,VG,GD,F,4.83-4.90×3.23,"1,538.90",Train
1671714,ROUND,0.5,SI2,J,VG,VG,VG,N,5.09-5.16×3.09,"1,538.91",Train
1630900,ROUND,0.5,SI1,K,EX,EX,EX,N,5.04-5.07×3.18,"1,538.95",Train
1637815,ROUND,0.5,SI2,E,GD,VG,GD,N,4.85-4.94×3.21,"1,539.02",Train
1792159,ROUND,0.4,VVS1,E,EX,EX,EX,ST,4.67-4.69×2.96,"1,539.29",Train
1769205,ROUND,0.4,VS1,F,VG,EX,VG,N,4.63-4.67×2.89,"1,539.35",Train
1790579,ROUND,0.4,VS1,F,VG,EX,VG,F,4.63-4.69×2.93,"1,539.35",Train
1786298,ROUND,0.4,VS1,F,EX,EX,VG,N,4.66-4.70×2.94,"1,539.35",Train
1671709,ROUND,0.5,SI2,I,EX,EX,EX,F,5.08-5.11×3.18,"1,539.81",Train
1780809,ROUND,0.51,VS2,K,VG,EX,VG,N,4.95-5.01×3.21,"1,538.75",Train
1801508,ROUND,0.5,SI2,J,VG,EX,EX,F,4.94-4.97×3.21,"1,538.81",Train
1791536,ROUND,0.4,VS2,F,VG,VG,VG,N,4.60-4.65×2.95,"1,537.92",Train
1610424,ROUND,0.5,VS2,K,EX,EX,EX,N,5.13-5.15×3.11,"1,537.95",Train
1659861,ROUND,0.5,SI1,K,EX,EX,EX,F,5.06-5.09×3.17,"1,537.96",Train
1780178,ROUND,0.4,VS1,E,EX,EX,EX,M,4.69-4.71×2.93,"1,537.97",Train
1773136,ROUND,0.4,VVS2,F,VG,VG,VG,N,4.57-4.63×2.96,"1,537.97",Train
1787334,ROUND,0.42,VS1,I,EX,EX,EX,N,4.78-4.79×2.99,"1,538.37",Train
1787334,ROUND,0.42,VS1,I,EX,EX,EX,N,4.78-4.79×2.99,"1,538.37",Train
1743508,ROUND,0.5,VS2,J,GD,EX,VG,F,5.15-5.19×3.03,"1,526.21",Train
1768451,ROUND,0.41,VS2,F,EX,EX,EX,F,4.78-4.80×2.97,"1,526.48",Train
1768451,ROUND,0.41,VS2,F,EX,EX,EX,F,4.78-4.80×2.97,"1,526.48",Train
1778158,ROUND,0.4,VS1,F,VG,EX,GD,N,4.59-4.66×2.97,"1,526.49",Train
1768416,ROUND,0.4,VS1,E,VG,EX,VG,N,4.65-4.68×2.95,"1,526.59",Train
1768417,ROUND,0.4,VS1,E,VG,EX,VG,N,4.61-4.63×2.98,"1,526.59",Train
1603754,ROUND,0.51,SI1,K,EX,EX,EX,N,5.16-5.20×3.14,"1,526.62",Train
1795414,ROUND,0.56,SI2,J,EX,EX,EX,F,5.28-5.31×3.25,"1,526.70",Train
1788504,ROUND,0.55,VVS2,L,EX,EX,EX,ST,5.25-5.28×3.25,"1,526.90",Train
1793981,ROUND,0.35,VVS1,G,EX,EX,EX,N,4.50-4.53×2.84,"1,526.92",Train
1752594,ROUND,0.5,SI1,J,VG,VG,GD,N,5.18-5.24×3.03,"1,527.02",Train
1755316,ROUND,0.5,SI1,J,VG,VG,GD,N,4.95-5.01×3.16,"1,527.02",Train
1799066,ROUND,0.52,VVS1,L,EX,EX,EX,ST,5.13-5.16×3.21,"1,527.02",Train
1801711,ROUND,0.4,SI1,F,EX,EX,EX,N,4.69-4.71×2.96,"1,527.12",Train
1668929,ROUND,0.56,SI2,I,EX,EX,EX,N,5.33-5.36×3.24,"1,975.35",Train
1629047,ROUND,0.5,SI2,F,EX,EX,EX,N,5.08-5.11×3.14,"1,975.38",Train
1639255,ROUND,0.5,SI2,G,EX,EX,EX,N,5.07-5.11×3.14,"1,975.38",Train
1637843,ROUND,0.5,SI2,G,EX,EX,EX,N,5.03-5.06×3.18,"1,975.38",Train
1632378,ROUND,0.5,SI1,I,EX,EX,EX,N,5.13-5.16×3.08,"1,975.38",Train
1653525,ROUND,0.5,SI1,I,EX,EX,EX,N,5.11-5.14×3.14,"1,975.38",Train
1644092,ROUND,0.5,VVS2,J,EX,EX,EX,F,5.07-5.08×3.17,"1,975.38",Train
1672163,ROUND,0.5,SI1,G,EX,EX,VG,ST,5.02-5.05×3.17,"1,975.49",Train
1644162,ROUND,0.5,VS1,I,EX,EX,EX,N,5.04-5.06×3.11,"1,975.56",Train
1755262,ROUND,0.5,SI1,E,VG,VG,GD,N,4.96-5.02×3.17,"1,975.61",Train
1755262,ROUND,0.5,SI1,E,VG,VG,GD,N,4.96-5.02×3.17,"1,975.61",Train
1795355,ROUND,0.5,SI1,I,VG,EX,VG,N,4.96-5.00×3.18,"1,975.64",Train
1795347,ROUND,0.5,SI1,I,VG,EX,EX,N,4.96-4.98×3.20,"1,975.64",Train
1620618,ROUND,0.5,VS2,F,VG,VG,GD,F,4.88-4.96×3.16,"1,997.22",Train
1635067,ROUND,0.5,VVS1,J,EX,EX,EX,N,5.09-5.11×3.16,"1,997.22",Train
1662746,ROUND,0.5,VS2,H,GD,EX,GD,F,4.80-4.89×3.21,"1,997.25",Train
1773092,ROUND,0.5,SI2,E,EX,EX,EX,M,5.04-5.08×3.18,"1,997.75",Train
1773092,ROUND,0.5,SI2,E,EX,EX,EX,M,5.04-5.08×3.18,"1,997.75",Train
1670094,ROUND,0.55,VS2,J,EX,EX,EX,F,5.23-5.27×3.26,"1,997.77",Train
1663836,ROUND,0.55,VS2,J,EX,EX,EX,F,5.22-5.25×3.29,"1,997.77",Train
1637459,ROUND,0.5,VS1,J,EX,EX,EX,F,5.15-5.17×3.10,"1,997.86",Train
1643992,ROUND,0.5,VVS1,J,EX,EX,EX,N,5.07-5.09×3.18,"1,997.91",Train
1630321,ROUND,0.5,VVS1,J,EX,EX,EX,N,5.06-5.09×3.12,"1,997.91",Train
1662841,ROUND,0.5,SI1,H,VG,EX,VG,M,5.00-5.05×3.16,"1,973.74",Train
1653512,ROUND,0.5,SI1,H,EX,EX,VG,ST,5.00-5.07×3.15,"1,973.74",Train
1639142,ROUND,0.5,SI1,F,VG,EX,GD,N,5.02-5.08×3.17,"1,973.83",Train
1655987,ROUND,0.5,SI1,F,EX,EX,VG,M,5.08-5.11×3.18,"1,973.83",Train
1672610,ROUND,0.8,VS1,O-P,EX,EX,EX,N,5.94-5.97×3.67,"1,973.83",Train
1795359,ROUND,0.65,SI1,J,EX,EX,EX,M,5.47-5.50×3.48,"1,973.87",Train
1624615,ROUND,0.59,SI2,G,EX,EX,EX,F,5.35-5.39×3.36,"1,973.90",Train
1768380,ROUND,0.42,VVS1,D,EX,EX,EX,N,4.77-4.80×2.96,"1,974.16",Train
1768380,ROUND,0.42,VVS1,D,EX,EX,EX,N,4.77-4.80×2.96,"1,974.16",Train
1746667,ROUND,0.5,SI1,I,EX,EX,EX,N,5.08-5.10×3.09,"2,018.05",Train
1746673,ROUND,0.5,SI1,I,EX,EX,EX,N,5.14-5.18×3.11,"2,018.05",Train
1747587,ROUND,0.5,SI1,I,EX,EX,EX,N,5.11-5.13×3.15,"2,018.05",Train
1745697,ROUND,0.5,SI1,I,EX,EX,EX,N,5.07-5.09×3.14,"2,018.05",Train
1758762,ROUND,0.5,SI1,F,GD,EX,GD,N,4.89-4.95×3.25,"2,018.08",Train
1643994,ROUND,0.5,VVS1,J,EX,EX,EX,N,5.04-5.07×3.19,"2,018.69",Train
1799273,ROUND,0.5,SI1,I,EX,EX,EX,F,5.07-5.09×3.18,"2,018.71",Train
1744682,ROUND,0.51,VS1,J,EX,EX,EX,N,5.12-5.15×3.22,"2,018.71",Train
1734680,ROUND,0.5,SI2,F,EX,EX,EX,N,5.15-5.18×3.08,"2,018.79",Train
1607589,ROUND,0.5,VVS2,E,GD,EX,FR,N,4.93-5.00×3.20,"2,018.80",Train
1769178,ROUND,0.43,IF,E,EX,EX,EX,M,4.90-4.93×2.95,"1,963.14",Train
1769178,ROUND,0.43,IF,E,EX,EX,EX,M,4.90-4.93×2.95,"1,963.14",Train
1792132,ROUND,0.5,SI2,D,VG,EX,VG,F,4.94-4.98×3.15,"1,963.17",Train
1789522,ROUND,0.5,SI2,D,GD,EX,VG,N,5.01-5.07×3.05,"1,963.17",Train
1792129,ROUND,0.5,SI2,D,VG,EX,VG,F,5.01-5.05×3.18,"1,963.17",Train
1624518,ROUND,0.53,SI1,I,EX,EX,EX,N,5.22-5.25×3.24,"1,963.19",Train
1649780,ROUND,0.5,SI1,I,EX,EX,EX,N,5.07-5.10×3.19,"1,963.28",Train
1649784,ROUND,0.5,SI1,I,EX,EX,EX,N,5.04-5.07×3.16,"1,963.28",Train
1662896,ROUND,0.6,SI2,F,EX,EX,EX,N,5.50-5.53×3.29,"1,963.33",Train
1663938,ROUND,0.5,SI2,E,VG,EX,VG,N,5.11-5.16×3.08,"1,963.37",Train
1666869,ROUND,0.5,SI2,E,EX,EX,EX,F,5.04-5.06×3.17,"1,963.37",Train
1659882,ROUND,0.5,SI2,E,VG,VG,VG,N,5.03-5.07×3.14,"1,963.37",Train
1751188,ROUND,0.5,SI1,D,VG,EX,GD,N,5.13-5.16×3.08,"2,014.75",Train
1726552,ROUND,0.75,VS2,M,EX,EX,EX,N,5.75-5.79×3.63,"2,014.90",Train
1637775,ROUND,0.51,SI1,I,EX,EX,EX,N,5.14-5.17×3.17,"2,015.03",Train
1648380,ROUND,0.5,VS2,F,GD,EX,GD,F,4.87-4.97×3.16,"2,015.29",Train
1754726,ROUND,0.51,SI1,I,EX,EX,EX,N,5.12-5.14×3.17,"2,015.34",Train
1780794,ROUND,0.5,VS2,I,EX,EX,VG,M,5.11-5.14×3.09,"2,015.41",Train
1783300,ROUND,0.5,VS2,I,VG,VG,GD,N,4.96-5.03×3.13,"2,015.41",Train
1760254,ROUND,0.5,SI1,I,EX,EX,EX,N,5.06-5.09×3.17,"2,015.41",Train
1672798,ROUND,0.55,SI1,F,EX,EX,EX,ST,5.22-5.24×3.28,"2,016.74",Train
1757559,ROUND,0.53,VS1,I,EX,EX,EX,ST,5.15-5.16×3.22,"2,016.76",Train
1697968,ROUND,0.7,I1,G,EX,EX,EX,N,5.64-5.68×3.51,"2,016.81",Train
1625864,ROUND,0.5,SI1,G,EX,EX,EX,F,5.06-5.08×3.16,"2,017.02",Train
1671241,ROUND,0.5,SI2,E,EX,EX,EX,M,5.04-5.07×3.17,"2,017.05",Train
1776070,ROUND,0.51,VS2,J,EX,EX,EX,N,5.10-5.13×3.17,"1,972.16",Train
1773069,ROUND,0.5,SI1,I,EX,EX,EX,F,5.03-5.06×3.14,"1,972.35",Train
1783437,ROUND,0.52,SI2,I,EX,EX,EX,N,5.16-5.18×3.24,"1,972.58",Train
1748402,ROUND,0.51,SI2,H,VG,EX,EX,N,4.99-4.96×3.20,"1,973.02",Train
1796524,ROUND,0.55,VVS2,K,EX,EX,EX,F,5.21-5.24×3.28,"1,973.02",Train
1639175,ROUND,0.5,SI1,H,EX,EX,VG,ST,5.02-5.06×3.18,"1,969.33",Train
1621840,ROUND,0.5,SI1,I,EX,EX,EX,N,5.06-5.08×3.18,"1,969.33",Train
1792165,ROUND,0.43,VVS2,D,EX,EX,EX,N,4.81-4.84×3.01,"1,969.53",Train
1792165,ROUND,0.43,VVS2,D,EX,EX,EX,N,4.81-4.84×3.01,"1,969.53",Train
1730294,ROUND,0.5,SI2,F,EX,EX,VG,N,5.11-5.14×3.09,"1,969.73",Train
1781013,ROUND,0.46,SI1,E,EX,EX,EX,N,5.01-5.03×2.99,"1,969.80",Train
1781013,ROUND,0.46,SI1,E,EX,EX,EX,N,5.01-5.03×2.99,"1,969.80",Train
1662340,ROUND,0.8,SI1,L,VG,EX,GD,F,5.81-5.88×3.73,"1,969.83",Train
1650736,ROUND,0.62,VVS1,L,EX,EX,EX,N,5.48-5.50×3.40,"1,969.85",Train
1746584,ROUND,0.5,SI1,E,VG,EX,GD,N,4.95-4.98×3.15,"1,969.86",Train
1746584,ROUND,0.5,SI1,E,VG,EX,GD,N,4.95-4.98×3.15,"1,969.86",Train
1632447,ROUND,0.5,SI2,H,EX,EX,EX,N,5.06-5.08×3.16,"1,950.45",Train
1627343,ROUND,0.5,VVS2,H,F,VG,VG,N,4.86-4.92×3.25,"1,950.57",Train
1798100,ROUND,0.5,SI1,F,GD,VG,GD,N,4.87-4.92×3.12,"1,951.16",Train
1798100,ROUND,0.5,SI1,F,GD,VG,GD,N,4.87-4.92×3.12,"1,951.16",Train
1795312,ROUND,0.5,SI1,F,GD,GD,GD,N,5.15-5.19×2.97,"1,951.16",Train
1756163,ROUND,0.5,SI2,E,EX,EX,VG,N,5.05-5.10×3.16,"1,960.60",Train
1756163,ROUND,0.5,SI2,E,EX,EX,VG,N,5.05-5.10×3.16,"1,960.60",Train
1788749,ROUND,0.5,SI2,F,EX,EX,EX,N,5.06-5.09×3.14,"1,960.60",Train
1790516,ROUND,0.5,SI2,F,EX,EX,EX,N,5.07-5.09×3.16,"1,960.60",Train
1787254,ROUND,0.5,SI2,F,VG,EX,GD,N,4.94-5.00×3.12,"1,960.60",Train
1785979,ROUND,0.5,VVS2,J,VG,EX,VG,N,5.05-5.08×3.15,"1,960.60",Train
1761190,ROUND,0.5,SI1,F,EX,EX,VG,ST,5.05-5.08×3.15,"1,960.64",Train
1657380,ROUND,0.5,SI2,D,VG,EX,VG,N,5.07-5.13×3.08,"1,960.82",Train
1768389,ROUND,0.43,VVS2,E,EX,EX,EX,N,4.92-4.94×2.94,"1,960.89",Train
1668741,ROUND,0.5,VS1,J,EX,EX,EX,N,5.12-5.15×3.14,"2,020.34",Train
1669997,ROUND,0.5,VS1,J,EX,EX,EX,N,5.05-5.08×3.18,"2,020.34",Train
1780577,ROUND,0.59,VVS2,J,VG,VG,GD,N,5.33-5.36×3.33,"2,020.34",Train
1790510,ROUND,0.5,SI2,E,VG,EX,VG,N,5.05-5.10×3.13,"2,020.46",Train
1790512,ROUND,0.5,SI2,E,VG,EX,VG,N,4.89-4.95×3.20,"2,020.46",Train
1790510,ROUND,0.5,SI2,E,VG,EX,VG,N,5.05-5.10×3.13,"2,020.46",Train
1790512,ROUND,0.5,SI2,E,VG,EX,VG,N,4.89-4.95×3.20,"2,020.46",Train
1791995,ROUND,0.5,VVS1,J,VG,EX,VG,N,4.92-4.97×3.19,"2,020.46",Train
1741591,ROUND,0.5,SI1,F,VG,VG,GD,N,4.97-5.05×3.16,"2,020.58",Train
1755279,ROUND,0.5,SI1,F,EX,EX,EX,ST,5.11-5.14×3.11,"2,020.58",Train
1741591,ROUND,0.5,SI1,F,VG,VG,GD,N,4.97-5.05×3.16,"2,020.58",Train
1755279,ROUND,0.5,SI1,F,EX,EX,EX,ST,5.11-5.14×3.11,"2,020.58",Train
1662041,ROUND,0.55,SI2,D,EX,EX,EX,M,5.17-5.21×3.30,"2,020.61",Train
1791517,ROUND,0.4,VVS1,D,EX,EX,EX,N,4.69-4.72×2.95,"2,020.70",Train
1637397,ROUND,0.5,VS1,G,F,VG,GD,N,4.81-4.85×3.25,"1,984.04",Train
1641665,ROUND,0.5,VS2,D,F,VG,GD,N,4.84-4.91×3.24,"1,984.06",Train
1665360,ROUND,0.5,VS2,D,F,EX,FR,N,4.81-4.90×3.23,"1,984.06",Train
1659875,ROUND,0.5,SI2,D,EX,EX,EX,F,5.10-5.13×3.17,"1,984.06",Train
1637810,ROUND,0.5,SI2,D,EX,EX,EX,N,5.02-5.05×3.19,"1,984.06",Train
1662542,ROUND,0.5,VS1,D,F,EX,GD,N,4.75-4.85×3.25,"1,984.20",Train
1772993,ROUND,0.5,VS2,I,EX,EX,VG,N,5.16-5.18×3.09,"1,984.23",Train
1748956,ROUND,0.5,SI2,E,EX,VG,VG,N,5.06-5.10×3.17,"1,984.26",Train
1748956,ROUND,0.5,SI2,E,EX,VG,VG,N,5.06-5.10×3.17,"1,984.26",Train
1776939,ROUND,0.5,SI1,F,GD,EX,VG,N,4.83-4.89×3.23,"1,985.18",Train
1776939,ROUND,0.5,SI1,F,GD,EX,VG,N,4.83-4.89×3.23,"1,985.18",Train
1653239,ROUND,0.72,VS1,M,EX,EX,EX,N,5.74-5.78×3.57,"1,985.46",Train
1757403,ROUND,0.72,VVS1,M,EX,VG,VG,N,5.72-5.74×3.53,"1,985.56",Train
1667947,ROUND,0.5,SI2,E,VG,VG,VG,N,5.04-5.09×3.13,"1,985.77",Train
1791498,ROUND,0.52,SI2,G,EX,EX,EX,N,5.25-5.26×3.13,"1,985.85",Train
1755172,ROUND,0.56,VVS1,K,EX,EX,EX,F,5.29-5.31×3.29,"1,985.87",Train
1799302,ROUND,0.5,SI2,E,VG,EX,VG,N,5.13-5.19×3.05,"1,985.92",Train
1799302,ROUND,0.5,SI2,E,VG,EX,VG,N,5.13-5.19×3.05,"1,985.92",Train
1797748,ROUND,0.5,VVS1,J,EX,EX,EX,N,5.11-5.12×3.11,"1,985.92",Train
1769148,ROUND,0.5,SI2,F,VG,VG,VG,N,4.96-4.98×3.19,"1,985.94",Train
1645713,ROUND,0.5,VS1,F,F,EX,VG,N,4.80-4.87×3.24,"1,992.91",Train
1797624,ROUND,0.7,VVS1,N,EX,EX,EX,F,5.64-5.68×3.54,"1,993.12",Train
1799318,ROUND,0.5,SI2,F,EX,EX,VG,N,5.12-5.15×3.08,"1,993.46",Train
1762530,ROUND,0.5,SI2,F,VG,VG,VG,N,5.00-5.04×3.15,"1,993.46",Train
1799315,ROUND,0.5,SI2,F,EX,EX,EX,F,5.11-5.13×3.13,"1,993.46",Train
1773086,ROUND,0.5,SI2,D,EX,EX,EX,M,5.12-5.15×3.14,"1,984.99",Train
1609129,ROUND,0.5,VVS2,E,GD,VG,FR,N,4.84-4.93×3.24,"1,985.00",Train
1788728,ROUND,0.5,SI1,I,EX,EX,EX,F,5.08-5.10×3.17,"1,985.09",Train
1787208,ROUND,0.5,SI1,I,EX,EX,EX,F,5.09-5.12×3.18,"1,985.09",Train
1787210,ROUND,0.5,SI1,I,EX,EX,VG,N,5.11-5.14×3.10,"1,985.09",Train
1790477,ROUND,0.5,SI1,I,EX,VG,VG,N,5.16-5.18×3.09,"1,985.09",Train
1789428,ROUND,0.5,VS1,J,EX,EX,EX,N,5.05-5.08×3.17,"1,985.09",Train
1786073,ROUND,0.5,VS1,J,EX,EX,EX,F,5.12-5.15×3.13,"1,985.09",Train
1788569,ROUND,0.5,VS1,J,EX,EX,EX,F,5.06-5.09×3.17,"1,985.09",Train
1788570,ROUND,0.5,VS1,J,EX,EX,EX,F,5.05-5.09×3.15,"1,985.09",Train
1608012,ROUND,0.5,SI1,D,EX,EX,EX,M,5.06-5.09×3.17,"1,985.15",Train
1799266,ROUND,0.55,SI1,I,EX,EX,EX,ST,5.23-5.25×3.27,"1,973.14",Train
1787149,ROUND,0.5,SI1,F,VG,EX,GD,N,5.11-5.16×3.09,"1,973.18",Train
1787149,ROUND,0.5,SI1,F,VG,EX,GD,N,5.11-5.16×3.09,"1,973.18",Train
1786220,ROUND,0.5,SI1,F,GD,VG,GD,N,4.85-4.94×3.24,"1,973.18",Train
1776990,ROUND,0.5,SI1,I,EX,EX,VG,N,5.00-5.07×3.17,"1,973.23",Train
1776987,ROUND,0.5,SI1,I,EX,EX,EX,F,5.05-5.08×3.17,"1,973.23",Train
1668452,ROUND,0.6,VS2,FANCY,EX,EX,EX,N,5.45-5.46×3.27,"1,973.48",Train
1672209,ROUND,0.5,SI2,H,EX,EX,VG,N,5.03-5.08×3.17,"1,973.69",Train
