Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price,Use
1782946,OVAL,0.5,VS1,G,EX,VG,VG,N,6.58-4.37×2.69,"1,969.05",Train
1781766,OVAL,0.41,VS1,FANCY,EX,EX,GD,F,5.11-3.77×2.55,"1,969.78",Train
1774459,OVAL,0.51,VS2,E,EX,EX,VG,N,6.87-4.35×2.64,"1,970.49",Train
1779926,OVAL,0.5,VS2,D,EX,EX,VG,N,6.28-4.57×2.81,"1,970.78",Train
1771521,OVAL,0.59,SI1,F,EX,EX,VG,N,7.01-4.53×2.79,"1,971.37",Train
1794624,OVAL,0.5,VS1,E,EX,EX,VG,N,6.19-4.56×2.76,"1,972.25",Train
1779913,OVAL,0.72,SI1,K,EX,EX,VG,N,7.22-5.13×3.12,"1,972.37",Train
1765736,OVAL,0.5,VS1,F,EX,EX,VG,N,6.21-4.54×2.77,"1,972.43",Train
1776486,OVAL,0.5,VS2,F,EX,EX,VG,N,6.69-4.43×2.62,"1,973.23",Train
1660441,OVAL,0.6,SI1,D,VG,EX,VG,M,6.36-4.77×3.03,"1,973.48",Train
1667363,OVAL,0.5,VS2,F,EX,VG,VG,N,6.80-4.36×2.66,"1,973.69",Test
1628483,OVAL,0.51,VS1,D,EX,EX,VG,N,6.18-4.53×2.76,"1,974.55",Test
1782966,OVAL,0.51,VS2,F,EX,EX,VG,N,6.34-4.51×2.80,"1,974.78",Test
1646199,OVAL,0.52,VS1,E,EX,EX,VG,F,6.89-4.36×2.65,"1,975.07",Test
1785410,OVAL,0.52,VS1,H,EX,EX,VG,N,7.05-4.44×2.59,"1,919.00",Test
1618152,OVAL,0.5,VS1,D,EX,EX,EX,N,5.99-4.47×2.75,"1,919.28",Test
1654413,OVAL,0.75,VS2,FANCY,EX,VG,GD,M,6.46-4.91×3.24,"1,920.05",Test
1771505,OVAL,0.55,VVS2,G,EX,EX,GD,N,7.20-4.53×2.66,"1,920.08",Test
1656603,OVAL,0.5,VS2,F,EX,EX,VG,N,6.04-4.46×2.80,"1,920.16",Test
202221-227,OVAL,1.0,SI2,S-T,VG,VG,VG,F,8.21-5.32×3.40,"1,920.19",Test
1669703,OVAL,0.67,SI2,D,EX,EX,VG,M,7.47-4.82×2.90,"1,920.30",Test
1776452,OVAL,0.5,VS1,F,VG,VG,VG,N,6.19-4.43×2.74,"1,920.85",Test
1601294,OVAL,0.71,VVS2,FANCY,EX,EX,GD,N,7.23-4.89×2.83,"1,922.03",Test
1793280,OVAL,0.5,VS2,G,EX,EX,EX,N,6.95-4.37×2.54,"1,922.38",Test
1760685,OVAL,0.5,VVS2,D,EX,EX,VG,F,6.15-4.42×2.78,"1,922.43",Test
1778685,OVAL,0.75,SI1,K,EX,EX,VG,N,7.47-4.98×3.05,"1,922.51",Test
1795999,OVAL,0.76,SI2,K,EX,VG,VG,F,7.38-5.07×3.10,"1,922.98",Test
1663384,OVAL,0.5,VS2,G,EX,VG,VG,N,6.77-4.41×2.64,"1,925.35",Test
1797402,OVAL,0.5,VS2,E,EX,EX,VG,F,6.71-4.42×2.70,"1,926.62",Test
1786620,OVAL,0.5,VVS2,F,EX,EX,VG,N,6.18-4.50×2.78,"2,056.78",Test
1800830,OVAL,0.7,VS2,K,EX,EX,VG,F,7.78-4.91×2.88,"2,057.03",Test
1779924,OVAL,0.5,VS1,D,EX,EX,VG,N,6.28-4.56×2.75,"2,057.71",Test
1797372,OVAL,0.5,VVS1,F,VG,VG,VG,N,6.67-4.16×2.59,"2,059.28",Test
1651439,OVAL,0.59,VS1,D,EX,EX,VG,F,6.86-4.71×2.85,"2,059.58",Test
1800843,OVAL,0.52,VS2,E,EX,EX,VG,N,6.80-4.48×2.74,"2,059.67",Test
202185-1080,OVAL,1.07,SI2,L,EX,VG,VG,N,8.39-5.77×3.48,"2,059.89",Test
1795979,OVAL,0.72,VS2,K,EX,EX,VG,N,6.93-5.15×3.22,"2,061.07",Test
1774427,OVAL,0.5,VS1,D,EX,VG,VG,N,6.33-4.43×2.73,"2,061.11",Test
1785360,OVAL,0.8,SI1,L,EX,EX,VG,N,7.09-5.29×3.29,"2,063.15",Test
1769762,OVAL,0.59,VS1,H,EX,EX,EX,N,6.84-4.75×2.83,"2,064.10",Test
1789158,OVAL,0.7,SI1,J,EX,EX,VG,N,6.99-4.94×3.08,"2,064.13",Test
1771495,OVAL,0.75,SI1,J,EX,EX,VG,VS,6.99-5.17×3.25,"2,064.42",Test
1782916,OVAL,0.5,VVS2,E,EX,EX,GD,N,6.37-4.55×2.73,"2,065.30",Test
1775415,OVAL,0.51,VS1,F,EX,EX,VG,N,6.39-4.59×2.70,"2,065.45",Test
1781505,OVAL,0.5,VVS2,E,VG,EX,VG,N,6.05-4.48×2.82,"2,040.68",Test
1796014,OVAL,0.52,VS2,F,EX,VG,VG,N,6.31-4.68×2.84,"2,041.15",Test
1649123,OVAL,0.52,VS2,E,EX,EX,VG,N,6.95-4.51×2.63,"2,042.43",Test
1776431,OVAL,0.5,VVS2,F,EX,EX,VG,N,6.84-4.35×2.59,"2,042.57",Test
200392-46,OVAL,1.2,SI2,I,GD,VG,VG,N,7.90-5.80×3.82,"2,042.78",Test
1744064,OVAL,0.57,VS1,F,EX,VG,VG,N,7.26-4.64×2.73,"2,043.19",Test
1507206,OVAL,0.55,VS2,FANCY,EX,EX,GD,N,6.24-4.38×2.71,"2,043.25",Test
1789167,OVAL,0.5,VS1,F,EX,EX,VG,N,6.36-4.51×2.77,"2,043.41",Test
1775410,OVAL,0.5,VVS1,E,EX,EX,VG,F,6.39-4.36×2.69,"2,043.45",Test
1782938,OVAL,0.5,VS1,F,EX,EX,VG,F,6.69-4.54×2.65,"2,044.12",Test
1794613,OVAL,0.5,VVS2,F,EX,EX,VG,N,6.02-4.48×2.80,"2,044.29",Test
1797396,OVAL,0.53,VS1,H,EX,EX,EX,N,6.23-4.62×2.87,"2,045.27",Test
1777625,OVAL,0.55,VS1,G,EX,EX,VG,N,7.03-4.55×2.69,"2,045.64",Test
1785400,OVAL,0.5,VVS2,E,EX,EX,VG,F,7.06-4.43×2.56,"2,150.69",Test
1785407,OVAL,0.55,VS1,E,EX,EX,VG,N,6.78-4.52×2.79,"2,151.57",Test
1636316,OVAL,0.7,SI2,H,EX,EX,VG,N,6.95-5.14×3.11,"2,151.67",Test
1782911,OVAL,0.6,VVS1,H,EX,VG,VG,F,7.30-4.68×2.82,"2,152.06",Test
1478747,OVAL,0.71,SI2,FANCY,EX,VG,GD,N,6.55-4.82×3.08,"2,152.81",Test
1733022,OVAL,0.7,SI2,I,EX,EX,VG,N,7.54-4.82×2.92,"2,152.82",Test
210050-125,OVAL,1.2,SI2,M,,EX,EX,ST,7.82-5.90×3.83,"2,154.22",Test
1796000,OVAL,0.52,VVS2,E,EX,EX,VG,N,6.74-4.47×2.73,"2,154.55",Test
210363-96,OVAL,1.0,SI2,N,EX,VG,VG,F,8.59-5.42×3.28,"2,154.96",Test
210008-125,OVAL,0.97,VS2,FANCY,EX,EX,VG,F,7.15-5.29×3.42,"2,155.42",Test
210363-190,OVAL,1.0,SI1,N,EX,EX,VG,F,8.73-5.49×3.20,"2,156.38",Test
Eco Diamond 436057436,OVAL,1.05,SI2,E,VG,VG,,N,7.94 – 5.76 x 3.64 mm,"2,156.90",Test
1765721,OVAL,0.53,VVS2,E,EX,EX,VG,N,6.19-4.61×2.90,"2,157.27",Test
1669694,OVAL,0.53,VVS2,D,EX,EX,VG,F,7.03-4.50×2.78,"2,157.72",Test
1774440,OVAL,0.52,VS1,F,EX,VG,VG,N,6.78-4.49×2.71,"2,158.87",Test
1668347,OVAL,0.5,IF,D,GD,EX,VG,F,6.09-4.21×2.82,"2,292.07",Test
1793272,OVAL,0.73,SI2,G,EX,EX,VG,M,6.84-5.11×3.17,"2,292.30",Test
1769740,OVAL,0.7,VS2,I,EX,EX,VG,ST,7.55-4.79×2.96,"2,292.32",Test
213001-202,OVAL,1.0,SI2,L,EX,EX,EX,ST,7.61-5.67×3.56,"2,294.47",Test
211012-135,OVAL,1.02,SI1,M,,EX,VG,ST,7.50-5.52×3.21,"2,294.48",Test
1760675,OVAL,0.51,VVS1,D,EX,EX,VG,N,6.89-4.37×2.65,"2,294.60",Test
1661728,OVAL,0.59,VVS2,E,EX,VG,GD,N,7.17-4.50×2.82,"2,296.46",Test
211007-502,OVAL,0.96,SI1,L,EX,EX,VG,F,7.71-5.75×3.38,"2,299.43",Test
211128-721,OVAL,1.01,SI2,L,EX,VG,VG,F,8.57-5.55×3.29,"2,299.64",Test
1638263,OVAL,0.51,VVS1,D,EX,EX,EX,N,6.96-4.40×2.62,"2,299.95",Test
1781461,OVAL,0.7,VVS2,G,VG,EX,VG,ST,6.56-4.90×3.13,"2,303.33",Test
1657889,OVAL,0.5,VVS1,D,EX,EX,VG,N,6.56-4.37×2.68,"2,304.84",Test
1747134,OVAL,0.7,VS2,I,GD,EX,VG,N,6.70-4.83×3.12,"2,305.57",Test
1621261,OVAL,0.59,VVS1,E,EX,VG,VG,N,6.44-4.66×2.92,"2,305.73",Test
1619850,OVAL,0.66,SI1,F,EX,EX,VG,N,7.55-4.78×2.97,"2,306.50",Test
1649108,OVAL,0.59,VS1,G,EX,EX,VG,N,7.06-4.62×2.79,"2,132.05",Test
1733015,OVAL,0.7,SI2,E,EX,EX,EX,N,7.19-5.07×2.93,"2,133.88",Test
1664772,OVAL,0.66,IF,FANCY,EX,EX,VG,M,6.42-4.71×2.87,"2,136.25",Test
1615365,OVAL,0.65,VS2,F,VG,EX,GD,F,6.40-4.80×3.07,"2,138.39",Test
1652885,OVAL,0.83,SI2,K,EX,EX,VG,N,8.13-5.27×3.10,"2,139.78",Test
1643665,OVAL,0.59,VS2,E,EX,EX,VG,F,6.95-4.59×2.88,"2,140.33",Test
1664770,OVAL,0.72,SI1,FANCY,EX,EX,VG,M,6.55-4.84×3.10,"2,140.92",Test
Eco Diamond 425061019,OVAL,1.0,SI2,D,VG,VG,,N,7.36 – 5.54 x 3.53 mm,"2,141.10",Test
1750355,OVAL,0.81,SI2,H,EX,EX,VG,F,8.13-5.12×3.02,"2,142.21",Test
1794652,OVAL,0.66,VS2,G,VG,EX,GD,ST,6.53-4.91×3.02,"2,142.72",Test
1781504,OVAL,0.59,VVS2,E,EX,EX,VG,M,6.97-4.60×2.85,"2,143.77",Test
1776472,OVAL,0.6,VS2,D,EX,EX,VG,ST,7.40-4.67×2.71,"2,144.12",Test
210345-545,OVAL,1.0,SI2,L,EX,EX,VG,ST,7.89-5.51×3.35,"2,145.16",Test
1782936,OVAL,0.53,VS1,F,EX,EX,VG,N,6.99-4.48×2.64,"2,146.49",Test
1779921,OVAL,0.59,VVS1,E,EX,EX,VG,M,6.55-4.65×2.91,"2,149.05",Test
1407964,OVAL,0.71,SI1,FANCY,EX,VG,GD,ST,7.69-4.96×2.98,"2,243.65",Test
1774439,OVAL,0.56,VS1,F,EX,EX,VG,N,6.86-4.55×2.78,"2,244.08",Test
211176-407,OVAL,0.96,SI2,J,EX,EX,EX,N,8.44-5.37×3.31,"2,244.39",Test
1634425,OVAL,0.59,VVS1,G,EX,EX,VG,N,7.27-4.63×2.72,"2,246.26",Test
1791828,OVAL,0.7,SI1,J,EX,VG,VG,N,6.97-5.08×3.05,"2,247.53",Test
1793274,OVAL,0.7,SI2,I,EX,EX,VG,F,7.45-4.87×2.92,"2,248.78",Test
1660421,OVAL,0.65,VS1,G,EX,VG,VG,M,6.86-5.05×2.92,"2,250.86",Test
1668335,OVAL,0.72,VS2,J,EX,EX,VG,F,7.56-4.93×3.03,"2,253.06",Test
1781540,OVAL,0.59,VS2,D,EX,EX,GD,N,7.29-4.65×2.75,"2,255.71",Test
210064-54,OVAL,1.0,SI1,N,EX,EX,VG,ST,8.27-5.55×3.42,"2,256.01",Test
1798754,OVAL,0.67,VS2,E,EX,EX,GD,ST,6.80-5.02×3.04,"2,257.32",Test
1657892,OVAL,0.55,VVS2,F,EX,EX,EX,N,6.75-4.45×2.80,"2,259.15",Test
1764017,OVAL,0.7,SI2,I,EX,EX,VG,N,6.65-4.96×3.11,"2,259.29",Test
1788054,OVAL,0.7,SI1,I,EX,EX,VG,N,6.78-5.06×3.18,"2,259.45",Test
1634423,OVAL,0.53,VVS1,E,EX,EX,VG,N,6.72-4.46×2.73,"2,262.98",Test
1672928,OVAL,0.75,SI2,J,EX,EX,VG,N,8.00-5.02×2.92,"2,355.76",Test
1628432,OVAL,0.8,SI1,J,EX,EX,VG,F,7.97-4.99×3.04,"2,358.48",Test
1800836,OVAL,0.7,SI1,I,GD,VG,GD,N,7.30-4.64×2.89,"2,358.80",Test
202221-254,OVAL,1.0,SI2,L,EX,EX,VG,F,8.55-5.51×3.33,"2,361.00",Test
1778662,OVAL,0.8,SI2,J,EX,EX,VG,F,7.05-5.27×3.32,"2,362.08",Test
1632914,OVAL,0.7,SI1,I,EX,EX,VG,N,7.39-4.87×3.01,"2,363.37",Test
Eco Diamond LG200379,OVAL,0.9,SI1,D,VG,VG,VG,N,7.41X5.50X3.51,"2,364.86",Test
1785409,OVAL,0.65,VS1,H,VG,EX,VG,N,7.51-4.71×2.79,"2,364.87",Test
212052-333,OVAL,1.0,SI2,L,EX,EX,VG,N,8.33-5.51×3.40,"2,366.05",Test
200669-13,OVAL,1.01,SI2,G,GD,VG,VG,N,7.35-5.50×3.52,"2,366.59",Test
200648-121,OVAL,1.29,SI2,M,EX,EX,VG,ST,8.81-5.93×3.65,"2,367.85",Test
1672926,OVAL,0.7,SI2,H,EX,VG,VG,N,6.96-5.12×3.09,"2,368.35",Test
Eco Diamond 425071044,OVAL,1.01,SI1,E,VG,VG,,N,7.45 – 5.69 x 3.58 mm,"2,371.01",Test
210480-110,OVAL,1.0,VS2,N,EX,EX,VG,M,7.62-5.63×3.53,"2,371.14",Test
1782901,OVAL,0.52,IF,D,EX,EX,VG,F,6.73-4.44×2.72,"2,374.47",Test
1785403,OVAL,0.53,VS1,D,EX,EX,VG,N,6.25-4.67×2.83,"2,232.52",Test
1667354,OVAL,0.61,VVS1,E,EX,EX,VG,ST,6.55-4.80×3.01,"2,232.76",Test
1759381,OVAL,0.77,SI1,J,EX,EX,VG,F,7.61-5.03×3.08,"2,236.75",Test
203221-1598,OVAL,1.02,SI1,L,EX,VG,VG,ST,7.84-5.74×3.48,"2,237.16",Test
1782942,OVAL,0.59,VS1,G,EX,EX,GD,N,7.00-4.63×2.85,"2,237.49",Test
111000-6305,OVAL,1.0,SI2,U-V,EX,EX,VG,M,8.47-5.39×3.42,"2,237.73",Test
200630-348,OVAL,1.0,SI2,I,EX,VG,VG,N,7.95-5.56×3.45,"2,237.86",Test
210318-93,OVAL,1.0,SI2,K,VG,EX,VG,F,8.08-5.67×3.32,"2,239.27",Test
1672925,OVAL,0.7,SI2,F,EX,EX,VG,F,7.10-5.03×3.00,"2,240.16",Test
1766992,OVAL,0.9,SI1,L,EX,EX,VG,F,7.33-5.47×3.38,"2,240.77",Test
210199-25,OVAL,1.02,VVS2,W-X,EX,EX,VG,F,7.27-5.36×3.45,"2,241.07",Test
1664766,OVAL,0.81,VS2,FANCY,EX,EX,VG,M,7.53-4.91×2.96,"2,242.06",Test
1668337,OVAL,0.72,SI1,J,EX,EX,EX,N,6.92-5.09×3.11,"2,243.22",Test
1589651,OVAL,0.7,SI1,I,EX,EX,VG,N,7.78-4.93×2.87,"2,243.55",Test
