Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price,Use
1793428,PRINCESS,0.4,VVS1,F,EX,EX,GD,N,4.17-4.13×2.91,"1,418.92",Test
1788231,PRINCESS,0.42,VS1,E,EX,EX,GD,N,4.28-4.20×2.96,"1,420.53",Test
1736160,PRINCESS,0.53,SI1,G,EX,EX,VG,N,4.39-4.30×3.13,"1,422.76",Test
1783144,PRINCESS,0.5,SI1,I,EX,EX,GD,F,4.29-4.27×3.10,"1,423.00",Test
1783124,PRINCESS,0.52,VS1,J,EX,EX,GD,N,4.48-4.39×3.19,"1,423.32",Test
1767185,PRINCESS,0.42,VVS1,G,EX,EX,VG,N,4.22-4.17×2.90,"1,423.99",Test
1669823,PRINCESS,0.53,VVS1,J,EX,EX,GD,F,4.38-4.31×3.15,"1,424.37",Test
1639961,PRINCESS,0.5,SI2,D,EX,EX,EX,N,4.36-4.32×3.14,"1,424.75",Test
1744304,PRINCESS,0.45,VS1,E,EX,EX,VG,N,4.27-4.19×3.03,"1,424.92",Test
1748131,PRINCESS,0.52,SI1,I,EX,EX,VG,N,4.41-4.38×3.15,"1,425.99",Test
1777730,PRINCESS,0.41,VS1,G,EX,EX,VG,N,4.19-4.16×2.90,"1,426.55",Test
1788220,PRINCESS,0.5,SI1,H,EX,EX,VG,F,4.26-4.21×3.05,"1,427.21",Test
1750531,PRINCESS,0.5,SI2,F,EX,EX,VG,N,4.49-4.40×3.10,"1,428.05",Test
1646353,PRINCESS,0.51,SI1,E,EX,EX,VG,N,4.45-4.38×3.15,"1,428.81",Test
1788221,PRINCESS,0.5,SI2,E,EX,VG,GD,N,4.47-4.39×3.11,"1,429.86",Test
1777722,PRINCESS,0.5,SI1,G,VG,VG,GD,N,4.44-4.32×3.12,"1,462.86",Test
203221-1246,PRINCESS,0.96,SI1,U-V,VG,EX,VG,ST,5.23-5.16×3.85,"1,462.87",Test
1791302,PRINCESS,0.5,VS2,I,EX,EX,GD,N,4.31-4.27×3.08,"1,463.57",Test
1785699,PRINCESS,0.5,VS2,I,VG,GD,FR,F,4.26-4.21×3.11,"1,463.57",Test
1786734,PRINCESS,0.5,VS2,I,VG,EX,FR,N,4.56-4.48×3.13,"1,463.57",Test
1785648,PRINCESS,0.5,VVS1,J,EX,EX,GD,N,4.21-4.17×3.02,"1,463.57",Test
1786736,PRINCESS,0.5,SI2,G,EX,EX,VG,N,4.34-4.33×3.16,"1,464.42",Test
1788229,PRINCESS,0.45,VS1,E,EX,VG,GD,N,4.27-4.19×2.98,"1,465.15",Test
1800312,PRINCESS,0.5,VVS2,J,EX,VG,GD,F,4.30-4.28×3.10,"1,465.23",Test
1646359,PRINCESS,0.5,SI1,F,EX,EX,VG,N,4.31-4.24×3.07,"1,465.45",Test
1666243,PRINCESS,0.5,SI1,F,VG,VG,GD,N,4.31-4.30×3.21,"1,465.45",Test
1666244,PRINCESS,0.51,SI2,D,EX,EX,VG,N,4.43-4.41×3.20,"1,465.73",Test
1785726,PRINCESS,0.42,VS1,E,EX,EX,GD,N,4.07-4.06×2.89,"1,467.39",Test
1647387,PRINCESS,0.81,SI2,M,VG,EX,VG,F,4.93-4.91×3.68,"1,467.59",Test
1670915,PRINCESS,0.5,SI1,G,EX,EX,GD,N,4.53-4.44×3.19,"1,467.94",Test
1786718,PRINCESS,0.53,VVS1,I,EX,EX,EX,N,4.48-4.42×3.22,"1,867.06",Test
1639932,PRINCESS,0.7,SI2,F,EX,EX,VG,N,4.77-4.71×3.44,"1,867.39",Test
1798873,PRINCESS,0.5,VS2,F,EX,EX,VG,N,4.27-4.20×3.06,"1,867.55",Test
1765879,PRINCESS,0.5,VS1,G,EX,EX,VG,N,4.23-4.22×3.06,"1,867.55",Test
1794858,PRINCESS,0.5,VS1,G,VG,EX,VG,N,4.25-4.16×3.08,"1,867.55",Test
1765878,PRINCESS,0.5,VS1,G,EX,EX,VG,N,4.32-4.27×3.11,"1,867.55",Test
1791301,PRINCESS,0.51,VS2,F,EX,EX,VG,N,4.42-4.35×3.07,"1,867.89",Test
1631625,PRINCESS,0.52,VS2,E,EX,EX,VG,N,4.57-4.52×3.20,"1,868.98",Test
1793394,PRINCESS,0.5,VVS2,F,EX,VG,VG,F,4.38-4.33×3.15,"1,869.33",Test
1797553,PRINCESS,0.5,VS2,G,EX,EX,VG,N,4.51-4.42×3.21,"1,870.83",Test
1794886,PRINCESS,0.5,SI1,D,EX,EX,VG,N,4.42-4.36×3.06,"1,870.83",Test
1791878,PRINCESS,0.59,VS2,G,VG,VG,VG,N,4.55-4.46×3.34,"1,871.54",Test
1669828,PRINCESS,0.5,VS1,D,VG,EX,VG,N,4.41-4.29×3.17,"1,871.82",Test
200787-409,PRINCESS,1.01,I1,L,EX,EX,EX,N,5.57-5.48×3.99,"1,872.51",Test
1789277,PRINCESS,0.5,VS2,E,EX,VG,VG,N,4.35-4.28×3.11,"1,872.54",Test
1759474,PRINCESS,0.46,VS2,E,EX,EX,VG,N,4.24-4.20×3.04,"1,454.46",Test
1646369,PRINCESS,0.51,SI2,D,EX,VG,VG,N,4.50-4.45×3.17,"1,455.25",Test
1646364,PRINCESS,0.56,SI1,I,EX,EX,VG,N,4.43-4.39×3.17,"1,457.37",Test
1646346,PRINCESS,0.5,VS2,I,EX,VG,VG,N,4.46-4.45×3.17,"1,457.65",Test
1780008,PRINCESS,0.4,VVS2,D,VG,VG,VG,N,4.03-3.96×2.94,"1,458.30",Test
1788215,PRINCESS,0.5,SI1,E,EX,EX,GD,N,4.33-4.29×3.03,"1,458.62",Test
1793429,PRINCESS,0.4,VVS2,E,EX,EX,VG,F,4.10-4.03×2.89,"1,458.81",Test
1793431,PRINCESS,0.4,VS1,D,EX,EX,VG,N,4.22-4.13×2.79,"1,458.81",Test
1764125,PRINCESS,0.46,VS2,G,EX,VG,VG,N,4.33-4.25×3.08,"1,459.01",Test
1748127,PRINCESS,0.5,SI1,F,EX,EX,VG,F,4.20-4.17×3.03,"1,459.35",Test
1800346,PRINCESS,0.52,SI1,G,EX,EX,GD,N,4.34-4.33×3.15,"1,460.24",Test
1753099,PRINCESS,0.53,SI2,F,EX,EX,VG,N,4.37-4.28×3.12,"1,460.31",Test
1780009,PRINCESS,0.41,VS1,F,EX,EX,EX,N,4.25-4.17×2.82,"1,461.31",Test
1778814,PRINCESS,0.42,VS1,F,EX,EX,VG,N,4.23-4.16×2.96,"1,462.32",Test
1794889,PRINCESS,0.5,SI1,E,GD,VG,GD,N,4.17-4.15×3.26,"1,462.71",Test
1784058,PRINCESS,0.51,VVS2,I,EX,EX,GD,F,4.33-4.33×3.14,"1,576.58",Test
1788214,PRINCESS,0.5,SI1,D,EX,VG,GD,N,4.44-4.38×3.15,"1,576.77",Test
1798861,PRINCESS,0.5,VVS2,J,EX,EX,EX,F,4.29-4.23×3.08,"1,581.00",Test
1768119,PRINCESS,0.59,SI2,D,EX,EX,GD,N,4.73-4.69×3.38,"1,581.45",Test
1742123,PRINCESS,0.5,VS1,I,EX,EX,VG,N,4.32-4.29×3.13,"1,581.86",Test
1800974,PRINCESS,0.52,SI2,G,EX,EX,VG,N,4.34-4.27×3.09,"1,582.45",Test
1743204,PRINCESS,0.51,SI1,E,EX,EX,VG,N,4.39-4.35×3.14,"1,586.10",Test
1765881,PRINCESS,0.5,VS1,H,VG,EX,GD,N,4.25-4.21×3.13,"1,587.05",Test
1706774,PRINCESS,0.65,SI2,I,EX,EX,VG,N,4.91-4.85×3.38,"1,587.13",Test
1742135,PRINCESS,0.51,SI1,E,EX,EX,VG,N,4.37-4.29×3.13,"1,587.89",Test
1784060,PRINCESS,0.5,VS1,I,EX,EX,GD,N,4.38-4.38×3.17,"1,588.74",Test
1777724,PRINCESS,0.5,SI2,D,EX,EX,VG,N,4.44-4.36×3.12,"1,590.39",Test
1800358,PRINCESS,0.4,VVS1,E,EX,EX,VG,N,3.96-3.96×2.87,"1,590.63",Test
1750523,PRINCESS,0.5,SI1,D,EX,VG,VG,N,4.43-4.41×3.15,"1,591.14",Test
1798876,PRINCESS,0.5,VS2,I,VG,EX,VG,N,4.23-4.20×3.10,"1,591.15",Test
1769906,PRINCESS,0.51,SI2,D,EX,EX,VG,M,4.38-4.34×3.11,"1,430.09",Test
1771745,PRINCESS,0.5,SI2,E,EX,EX,GD,N,4.37-4.29×3.13,"1,430.74",Test
1653121,PRINCESS,0.5,SI2,F,EX,EX,VG,N,4.35-4.29×3.10,"1,430.75",Test
1646363,PRINCESS,0.5,SI1,H,EX,EX,VG,N,4.28-4.26×3.10,"1,430.75",Test
1670906,PRINCESS,0.5,VVS1,J,EX,EX,GD,N,4.38-4.29×3.12,"1,430.75",Test
1651827,PRINCESS,0.59,VS2,J,EX,EX,VG,F,4.52-4.44×3.23,"1,432.27",Test
1797543,PRINCESS,0.5,VS1,I,VG,VG,GD,F,4.49-4.40×2.98,"1,432.39",Test
1778806,PRINCESS,0.5,SI1,I,EX,EX,VG,N,4.48-4.40×3.15,"1,433.27",Test
1654385,PRINCESS,0.59,VVS2,K,EX,EX,VG,N,4.56-4.53×3.28,"1,433.29",Test
1796200,PRINCESS,0.5,VS2,I,VG,EX,GD,N,4.18-4.16×3.11,"1,434.83",Test
1800336,PRINCESS,0.5,VS2,I,VG,EX,GD,N,4.32-4.23×3.15,"1,434.83",Test
1669834,PRINCESS,0.51,VS1,J,EX,EX,VG,N,4.41-4.35×3.17,"1,435.74",Test
1748136,PRINCESS,0.4,IF,G,EX,EX,VG,N,4.04-4.03×2.93,"1,437.21",Test
1769904,PRINCESS,0.52,SI1,I,EX,EX,VG,N,4.33-4.30×3.13,"1,438.34",Test
1777728,PRINCESS,0.4,VVS2,F,EX,EX,VG,N,4.24-4.15×2.87,"1,438.63",Test
1796196,PRINCESS,0.5,VS2,G,VG,VG,FR,N,4.27-4.17×3.06,"1,498.19",Test
1793417,PRINCESS,0.5,SI1,G,GD,EX,GD,N,4.30-4.20×3.20,"1,498.35",Test
1793415,PRINCESS,0.5,SI1,F,EX,EX,VG,N,4.36-4.36×2.98,"1,499.88",Test
1785684,PRINCESS,0.51,VS1,J,EX,EX,VG,N,4.53-4.45×3.04,"1,502.51",Test
1663482,PRINCESS,0.5,SI1,G,EX,EX,VG,N,4.34-4.33×3.15,"1,502.60",Test
1628629,PRINCESS,0.53,SI1,F,EX,EX,VG,N,4.49-4.49×3.22,"1,503.19",Test
1771742,PRINCESS,0.5,SI2,D,EX,EX,GD,N,4.36-4.35×2.98,"1,504.10",Test
1793430,PRINCESS,0.41,VS1,D,EX,EX,VG,N,4.22-4.14×2.99,"1,504.15",Test
1785678,PRINCESS,0.51,VS1,I,GD,EX,GD,N,4.17-4.02×3.17,"1,504.15",Test
1800967,PRINCESS,0.5,SI1,G,EX,VG,GD,N,4.33-4.29×3.10,"1,504.20",Test
1638354,PRINCESS,0.52,SI1,D,EX,EX,EX,N,4.47-4.40×2.95,"1,504.71",Test
1765215,PRINCESS,0.59,SI2,H,VG,EX,GD,N,4.51-4.46×3.32,"1,505.69",Test
1623687,PRINCESS,0.5,SI1,D,EX,EX,EX,N,4.37-4.36×3.15,"1,505.96",Test
1636533,PRINCESS,0.51,SI1,F,EX,EX,VG,N,4.36-4.35×3.14,"1,506.27",Test
1797545,PRINCESS,0.51,VS1,J,EX,EX,VG,N,4.28-4.22×3.08,"1,510.20",Test
